Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 11:40:52,3935.91796875,91.325
2023-02-05 11:40:53,3936.03125,94.95
2023-02-05 11:40:54,3936.0390625,92.3375
2023-02-05 11:40:55,3936.00390625,95.2875
2023-02-05 11:40:56,3935.94921875,95.125
2023-02-05 11:40:58,3575.34375,92.1625
2023-02-05 11:40:59,3535.4453125,94.825
2023-02-05 11:41:00,3535.51953125,94.1625
2023-02-05 11:41:02,3535.67578125,90.8625
2023-02-05 11:41:03,3536.2578125,94.7625
2023-02-05 11:41:04,3560.57421875,92.5875
2023-02-05 11:41:06,3560.54296875,92.1125
2023-02-05 11:41:07,3560.62109375,96.275
2023-02-05 11:41:08,3560.82421875,90.2125
2023-02-05 11:41:10,3561.01953125,91.7125
2023-02-05 11:41:11,3561.4765625,94.975
2023-02-05 11:41:12,3561.54296875,90.1625
2023-02-05 11:41:13,3561.68359375,95.0375
2023-02-05 11:41:15,3561.625,95.325
2023-02-05 11:41:16,3561.80859375,92.9625
2023-02-05 11:41:17,3561.7421875,94.0375
2023-02-05 11:41:18,3562.34765625,91.4
2023-02-05 11:41:20,3619.8046875,93.25
2023-02-05 11:41:21,3619.921875,94.0375
2023-02-05 11:41:22,3619.9453125,90.275
2023-02-05 11:41:23,3620.15234375,91.6625
2023-02-05 11:41:25,3620.05078125,95.175
2023-02-05 11:41:26,3620.01171875,95.6
2023-02-05 11:41:27,3620.05859375,94.15
2023-02-05 11:41:28,3619.9609375,92.925
2023-02-05 11:41:29,3619.98046875,94.6625
2023-02-05 11:41:30,3620.0,93.6375
2023-02-05 11:41:32,3623.54296875,95.9375
2023-02-05 11:41:34,3677.953125,88.0125
2023-02-05 11:41:35,3679.27734375,88.475
2023-02-05 11:41:37,3679.76171875,92.6125
2023-02-05 11:41:38,3679.96484375,94.2125
2023-02-05 11:41:39,3680.171875,93.55
2023-02-05 11:41:40,3680.26171875,93.75
2023-02-05 11:41:42,3680.14453125,94.075
2023-02-05 11:41:43,3681.26171875,92.3625
2023-02-05 11:41:44,3690.203125,89.825
2023-02-05 11:41:45,3690.40625,90.475
2023-02-05 11:41:47,3689.66015625,87.0625
2023-02-05 11:41:48,3690.90234375,91.075
2023-02-05 11:41:49,3691.40625,86.4
2023-02-05 11:41:50,3714.515625,90.475
2023-02-05 11:41:51,3714.6171875,94.7375
2023-02-05 11:41:53,3714.60546875,95.0
2023-02-05 11:41:54,3714.5234375,92.975
2023-02-05 11:41:56,3714.6015625,92.7
2023-02-05 11:41:57,3714.5859375,92.1375
2023-02-05 11:41:58,3714.67578125,94.1125
2023-02-05 11:42:00,3714.58203125,91.1125
2023-02-05 11:42:02,3726.41015625,91.45
2023-02-05 11:42:03,3727.08984375,92.6125
2023-02-05 11:42:04,3727.09375,91.8625
2023-02-05 11:42:06,3727.21875,95.0375
2023-02-05 11:42:07,3727.05859375,92.575
2023-02-05 11:42:08,3726.38671875,91.825
2023-02-05 11:42:09,3727.546875,93.9375
2023-02-05 11:42:11,3728.05859375,91.775
2023-02-05 11:42:12,3728.18359375,93.6625
2023-02-05 11:42:13,3728.1796875,94.0625
2023-02-05 11:42:15,3728.09765625,95.45
2023-02-05 11:42:16,3728.2109375,94.525
2023-02-05 11:42:17,3728.2421875,92.8
2023-02-05 11:42:19,3728.16015625,94.9
2023-02-05 11:42:21,3783.6640625,89.2875
2023-02-05 11:42:22,3783.80859375,87.9875
2023-02-05 11:42:23,3784.2421875,93.2375
2023-02-05 11:42:24,3784.10546875,93.0125
2023-02-05 11:42:25,3784.15234375,95.45
2023-02-05 11:42:26,3784.171875,94.5375
2023-02-05 11:42:28,3784.8203125,94.425
2023-02-05 11:42:29,3784.78125,95.05
2023-02-05 11:42:30,3784.76953125,95.025
2023-02-05 11:42:32,3784.86328125,94.5625
2023-02-05 11:42:33,3785.015625,93.4875
2023-02-05 11:42:34,3785.0546875,95.625
2023-02-05 11:42:35,3785.05859375,93.1625
2023-02-05 11:42:37,3785.31640625,92.4125
2023-02-05 11:42:39,3785.7734375,92.9875
2023-02-05 11:42:40,3785.56640625,102.2625
2023-02-05 11:42:41,3785.53515625,86.45
2023-02-05 11:42:43,3785.62890625,93.4625
2023-02-05 11:42:44,3785.625,95.6
2023-02-05 11:42:45,3785.66796875,95.425
2023-02-05 11:42:47,3785.78125,93.2375
2023-02-05 11:42:48,3785.60546875,93.0375
2023-02-05 11:42:49,3799.40234375,90.8875
2023-02-05 11:42:51,3800.5859375,92.3625
2023-02-05 11:42:52,3800.6015625,96.2125
2023-02-05 11:42:53,3800.6328125,92.9125
2023-02-05 11:42:54,3800.78125,94.1875
2023-02-05 11:42:56,3800.97265625,94.8875
2023-02-05 11:42:57,3800.94140625,95.025
2023-02-05 11:42:58,3800.85546875,96.3625
2023-02-05 11:43:00,3800.9921875,94.8625
2023-02-05 11:43:01,3800.99609375,93.3125
2023-02-05 11:43:02,3800.8046875,95.025
2023-02-05 11:43:03,3815.140625,91.6625
2023-02-05 11:43:05,3815.49609375,92.0125
2023-02-05 11:43:06,3817.16796875,93.6875
2023-02-05 11:43:08,3817.37109375,91.475
2023-02-05 11:43:09,3817.49609375,92.475
2023-02-05 11:43:10,3817.49609375,94.825
2023-02-05 11:43:12,3817.60546875,94.875
2023-02-05 11:43:13,3817.5546875,93.2125
2023-02-05 11:43:14,3817.55078125,93.8625
2023-02-05 11:43:16,3817.5625,95.75
2023-02-05 11:43:17,3818.50390625,94.275
2023-02-05 11:43:18,3817.53125,89.9125
2023-02-05 11:43:19,3819.21484375,89.6
2023-02-05 11:43:20,3820.28125,93.7375
2023-02-05 11:43:22,3820.4765625,93.5875
