Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 08:47:15,2670.82421875,13.4625
2023-02-05 08:47:16,2670.82421875,13.6625
2023-02-05 08:47:17,2670.82421875,13.0875
2023-02-05 08:47:18,2670.82421875,12.875
2023-02-05 08:47:19,2670.82421875,13.675
2023-02-05 08:47:20,2670.82421875,13.275
2023-02-05 08:47:21,2670.82421875,12.5125
2023-02-05 08:47:22,2670.8828125,14.0625
2023-02-05 08:47:23,2671.0,14.0375
2023-02-05 08:47:24,2671.0,12.7
2023-02-05 08:47:25,2671.0,13.4625
2023-02-05 08:47:26,2671.0,14.0625
2023-02-05 08:47:27,2671.0,13.675
2023-02-05 08:47:28,2671.0,12.7
2023-02-05 08:47:29,2671.0,13.4625
2023-02-05 08:47:30,2671.0,13.65
2023-02-05 08:47:31,2671.0,12.7
2023-02-05 08:47:32,2671.0,13.275
2023-02-05 08:47:33,2671.0,14.0625
2023-02-05 08:47:34,2671.0,13.675
2023-02-05 08:47:35,2671.0,12.6875
2023-02-05 08:47:36,2671.0,13.275
2023-02-05 08:47:37,2671.0,13.4625
2023-02-05 08:47:38,2671.0,12.875
2023-02-05 08:47:39,2671.0,13.0875
2023-02-05 08:47:40,2671.00390625,13.65
2023-02-05 08:47:41,2671.00390625,13.45
2023-02-05 08:47:42,2671.00390625,12.5
2023-02-05 08:47:43,2671.00390625,13.2625
2023-02-05 08:47:44,2671.00390625,13.275
2023-02-05 08:47:45,2671.00390625,13.475
2023-02-05 08:47:46,2671.00390625,12.7
2023-02-05 08:47:47,2671.00390625,13.8375
2023-02-05 08:47:48,2671.00390625,12.8875
2023-02-05 08:47:49,2671.00390625,12.6875
2023-02-05 08:47:50,2671.00390625,13.275
2023-02-05 08:47:51,2671.00390625,14.05
2023-02-05 08:47:52,2671.00390625,13.0875
2023-02-05 08:47:53,2671.00390625,12.875
2023-02-05 08:47:54,2671.00390625,13.475
2023-02-05 08:47:55,2671.00390625,14.0375
2023-02-05 08:47:56,2671.00390625,12.7
2023-02-05 08:47:57,2671.00390625,13.4625
2023-02-05 08:47:58,2671.00390625,13.475
2023-02-05 08:47:59,2671.00390625,13.475
2023-02-05 08:48:00,2671.00390625,12.3
2023-02-05 08:48:01,2671.00390625,13.475
2023-02-05 08:48:02,2671.00390625,13.475
2023-02-05 08:48:03,2671.00390625,12.5
2023-02-05 08:48:04,2671.00390625,13.675
2023-02-05 08:48:05,2671.00390625,14.225
2023-02-05 08:48:06,2671.00390625,13.0875
2023-02-05 08:48:07,2671.00390625,12.5
2023-02-05 08:48:08,2671.00390625,13.85
2023-02-05 08:48:10,2671.00390625,13.65
2023-02-05 08:48:11,2671.00390625,12.5
2023-02-05 08:48:12,2671.00390625,12.875
2023-02-05 08:48:13,2671.00390625,13.825
2023-02-05 08:48:14,2671.00390625,13.4625
2023-02-05 08:48:15,2671.00390625,12.3125
2023-02-05 08:48:16,2671.00390625,13.4625
2023-02-05 08:48:17,2671.00390625,13.675
2023-02-05 08:48:18,2671.00390625,13.0875
2023-02-05 08:48:19,2671.00390625,13.0875
2023-02-05 08:48:20,2671.00390625,13.8625
2023-02-05 08:48:21,2671.859375,13.8375
2023-02-05 08:48:22,2671.859375,12.7
2023-02-05 08:48:23,2671.859375,13.475
2023-02-05 08:48:24,2671.87109375,13.65
2023-02-05 08:48:25,2671.87109375,13.6625
2023-02-05 08:48:26,2671.87109375,12.7
2023-02-05 08:48:27,2671.87109375,13.65
2023-02-05 08:48:28,2671.87109375,13.475
2023-02-05 08:48:29,2671.87109375,13.075
2023-02-05 08:48:30,2671.87109375,13.0875
2023-02-05 08:48:31,2671.87109375,13.6375
2023-02-05 08:48:32,2671.87109375,13.475
2023-02-05 08:48:33,2672.67578125,14.0375
2023-02-05 08:48:34,2683.265625,19.1375
2023-02-05 08:48:35,2692.03515625,31.45
2023-02-05 08:48:36,2692.05859375,13.65
2023-02-05 08:48:37,2692.05859375,13.85
2023-02-05 08:48:38,2692.05859375,12.5
2023-02-05 08:48:39,2692.05859375,13.8375
2023-02-05 08:48:40,2692.00390625,14.0375
2023-02-05 08:48:41,2692.00390625,12.8875
2023-02-05 08:48:42,2692.00390625,12.875
2023-02-05 08:48:43,2692.0078125,13.85
2023-02-05 08:48:44,2692.0078125,13.8375
2023-02-05 08:48:45,2692.0078125,12.6875
2023-02-05 08:48:46,2692.0078125,13.675
2023-02-05 08:48:47,2692.0078125,14.05
2023-02-05 08:48:48,2692.05859375,12.875
2023-02-05 08:48:49,2692.05859375,12.8875
2023-02-05 08:48:50,2692.05859375,13.2625
2023-02-05 08:48:51,2692.05859375,13.675
2023-02-05 08:48:52,2692.05859375,12.8875
2023-02-05 08:48:53,2692.078125,13.475
2023-02-05 08:48:54,2692.078125,13.4625
2023-02-05 08:48:55,2692.078125,12.8875
2023-02-05 08:48:56,2692.078125,12.7
2023-02-05 08:48:57,2692.078125,13.8625
2023-02-05 08:48:58,2692.078125,14.0375
2023-02-05 08:48:59,2692.078125,13.0875
2023-02-05 08:49:00,2692.078125,13.075
2023-02-05 08:49:01,2692.078125,13.8625
2023-02-05 08:49:02,2692.078125,13.0875
2023-02-05 08:49:03,2692.078125,12.8875
2023-02-05 08:49:04,2692.078125,14.0625
2023-02-05 08:49:05,2692.078125,13.8375
2023-02-05 08:49:06,2692.078125,13.475
2023-02-05 08:49:07,2692.078125,12.875
2023-02-05 08:49:08,2692.078125,13.6625
2023-02-05 08:49:09,2692.078125,13.65
2023-02-05 08:49:10,2692.1171875,12.5
2023-02-05 08:49:11,2692.1171875,13.85
2023-02-05 08:49:12,2692.1171875,13.8625
2023-02-05 08:49:13,2692.1171875,12.7
2023-02-05 08:49:14,2692.1171875,12.6875
2023-02-05 08:49:15,2692.1171875,13.475
2023-02-05 08:49:16,2692.1171875,13.8625
2023-02-05 08:49:17,2692.1171875,12.6875
2023-02-05 08:49:18,2692.1171875,13.275
2023-02-05 08:49:19,2692.1171875,13.8625
2023-02-05 08:49:20,2692.1171875,13.075
2023-02-05 08:49:21,2692.1171875,12.5
2023-02-05 08:49:22,2692.1171875,13.8375
2023-02-05 08:49:23,2692.1171875,13.675
2023-02-05 08:49:24,2692.421875,12.8875
2023-02-05 08:49:25,2692.421875,13.0875
2023-02-05 08:49:26,2692.421875,13.675
2023-02-05 08:49:27,2692.421875,12.875
2023-02-05 08:49:28,2692.421875,12.5
2023-02-05 08:49:29,2692.421875,13.475
2023-02-05 08:49:30,2692.421875,13.475
2023-02-05 08:49:31,2692.421875,13.075
2023-02-05 08:49:32,2692.421875,13.2625
2023-02-05 08:49:33,2692.421875,13.475
2023-02-05 08:49:34,2692.4765625,13.2625
2023-02-05 08:49:35,2692.4921875,13.475
2023-02-05 08:49:36,2692.4921875,13.4625
2023-02-05 08:49:37,2692.4921875,13.475
2023-02-05 08:49:38,2692.4921875,13.275
2023-02-05 08:49:39,2692.63671875,12.8875
2023-02-05 08:49:40,2692.63671875,13.825
2023-02-05 08:49:41,2692.63671875,13.475
2023-02-05 08:49:42,2692.6640625,12.5
2023-02-05 08:49:43,2692.703125,14.0375
2023-02-05 08:49:44,2692.703125,13.8625
2023-02-05 08:49:45,2692.703125,12.875
2023-02-05 08:49:46,2692.703125,12.7
2023-02-05 08:49:47,2692.703125,13.65
2023-02-05 08:49:48,2692.703125,13.675
2023-02-05 08:49:49,2692.703125,12.5
2023-02-05 08:49:50,2692.703125,14.0625
2023-02-05 08:49:51,2692.703125,13.8625
2023-02-05 08:49:52,2692.703125,12.8875
2023-02-05 08:49:53,2692.703125,12.7
2023-02-05 08:49:54,2692.703125,13.8375
2023-02-05 08:49:55,2692.703125,13.85
2023-02-05 08:49:57,2692.703125,12.5
2023-02-05 08:49:58,2692.703125,13.65
2023-02-05 08:49:59,2692.703125,14.05
2023-02-05 08:50:00,2692.703125,13.0875
2023-02-05 08:50:01,2692.703125,13.0875
2023-02-05 08:50:02,2692.703125,12.4875
2023-02-05 08:50:03,2692.703125,14.0625
2023-02-05 08:50:04,2692.703125,13.6625
2023-02-05 08:50:05,2692.703125,12.875
2023-02-05 08:50:06,2692.703125,13.275
2023-02-05 08:50:07,2692.703125,13.4625
2023-02-05 08:50:08,2692.703125,13.275
2023-02-05 08:50:09,2692.703125,12.6875
2023-02-05 08:50:10,2692.703125,13.275
2023-02-05 08:50:11,2692.703125,13.275
2023-02-05 08:50:12,2692.703125,13.0875
2023-02-05 08:50:13,2692.703125,13.275
2023-02-05 08:50:14,2692.703125,13.4625
2023-02-05 08:50:15,2692.703125,13.4625
2023-02-05 08:50:16,2692.703125,12.8875
2023-02-05 08:50:17,2692.703125,13.475
2023-02-05 08:50:18,2692.703125,13.65
2023-02-05 08:50:19,2692.703125,13.475
2023-02-05 08:50:20,2692.703125,12.8875
2023-02-05 08:50:21,2692.703125,13.85
2023-02-05 08:50:22,2692.703125,13.475
2023-02-05 08:50:23,2692.703125,12.6875
2023-02-05 08:50:24,2692.703125,12.875
2023-02-05 08:50:25,2692.703125,13.6625
2023-02-05 08:50:26,2692.703125,13.2625
2023-02-05 08:50:27,2693.0546875,13.075
2023-02-05 08:50:28,2693.0546875,14.05
2023-02-05 08:50:29,2693.0546875,13.65
2023-02-05 08:50:30,2693.0546875,12.5
2023-02-05 08:50:31,2693.0546875,13.85
2023-02-05 08:50:32,2693.0546875,13.65
2023-02-05 08:50:33,2693.29296875,13.2625
2023-02-05 08:50:34,2693.3125,13.275
2023-02-05 08:50:35,2693.3203125,14.625
2023-02-05 08:50:36,2693.3203125,12.875
2023-02-05 08:50:37,2693.3203125,13.8625
2023-02-05 08:50:38,2693.3203125,13.8375
2023-02-05 08:50:39,2693.32421875,13.675
2023-02-05 08:50:40,2693.32421875,12.7
2023-02-05 08:50:41,2693.328125,13.475
2023-02-05 08:50:42,2693.328125,13.0875
2023-02-05 08:50:43,2693.38671875,13.075
2023-02-05 08:50:44,2693.38671875,13.475
2023-02-05 08:50:45,2693.38671875,14.0625
2023-02-05 08:50:46,2693.38671875,13.275
2023-02-05 08:50:47,2694.10546875,14.45
2023-02-05 08:50:48,2694.1484375,13.65
2023-02-05 08:50:49,2694.1484375,14.0375
2023-02-05 08:50:50,2694.1484375,13.0875
2023-02-05 08:50:51,2694.1796875,13.2625
2023-02-05 08:50:52,2694.1796875,13.275
2023-02-05 08:50:53,2694.1796875,13.8375
2023-02-05 08:50:54,2694.1796875,12.5125
2023-02-05 08:50:55,2694.1796875,12.875
2023-02-05 08:50:56,2694.1796875,13.8625
2023-02-05 08:50:57,2694.1796875,13.6625
2023-02-05 08:50:58,2694.1796875,12.675
2023-02-05 08:50:59,2694.1796875,13.475
2023-02-05 08:51:00,2694.1796875,13.275
2023-02-05 08:51:01,2694.1796875,12.5
2023-02-05 08:51:02,2694.1796875,12.875
2023-02-05 08:51:03,2694.1796875,14.05
2023-02-05 08:51:04,2694.1796875,13.4625
2023-02-05 08:51:05,2694.1796875,12.5
2023-02-05 08:51:06,2694.1796875,13.85
2023-02-05 08:51:07,2694.1796875,13.4625
2023-02-05 08:51:08,2694.1796875,12.5
2023-02-05 08:51:09,2694.1796875,13.4625
2023-02-05 08:51:10,2694.1796875,13.85
2023-02-05 08:51:11,2694.1796875,13.8375
2023-02-05 08:51:12,2694.1796875,12.6875
2023-02-05 08:51:13,2694.1796875,13.85
2023-02-05 08:51:14,2694.1796875,13.8625
2023-02-05 08:51:15,2694.1796875,12.875
2023-02-05 08:51:16,2694.1796875,12.8875
2023-02-05 08:51:17,2694.1796875,13.675
2023-02-05 08:51:18,2694.1796875,13.6625
2023-02-05 08:51:19,2694.1796875,12.7
2023-02-05 08:51:20,2694.1796875,13.4625
2023-02-05 08:51:21,2694.18359375,14.0625
2023-02-05 08:51:22,2694.18359375,13.275
2023-02-05 08:51:23,2694.18359375,13.2625
2023-02-05 08:51:24,2694.18359375,13.6625
2023-02-05 08:51:25,2694.18359375,13.4625
2023-02-05 08:51:26,2694.18359375,13.0875
2023-02-05 08:51:27,2694.18359375,13.075
2023-02-05 08:51:28,2694.18359375,13.6625
2023-02-05 08:51:29,2694.18359375,13.2625
2023-02-05 08:51:30,2694.18359375,12.7
2023-02-05 08:51:32,2694.18359375,14.05
2023-02-05 08:51:33,2694.18359375,13.4625
2023-02-05 08:51:34,2694.18359375,12.6875
2023-02-05 08:51:35,2694.18359375,13.0875
2023-02-05 08:51:36,2694.18359375,14.6125
2023-02-05 08:51:37,2694.18359375,13.675
2023-02-05 08:51:38,2694.18359375,12.6875
2023-02-05 08:51:39,2694.18359375,13.475
2023-02-05 08:51:40,2694.18359375,13.075
2023-02-05 08:51:41,2694.18359375,12.7
2023-02-05 08:51:42,2694.18359375,13.275
2023-02-05 08:51:43,2694.18359375,13.6625
2023-02-05 08:51:44,2694.18359375,13.475
2023-02-05 08:51:45,2694.18359375,12.5
2023-02-05 08:51:46,2694.18359375,13.8375
2023-02-05 08:51:47,2694.18359375,13.675
2023-02-05 08:51:48,2694.18359375,12.7
2023-02-05 08:51:49,2694.18359375,13.4625
2023-02-05 08:51:50,2694.18359375,13.8625
2023-02-05 08:51:51,2694.18359375,14.2625
2023-02-05 08:51:52,2694.18359375,12.875
2023-02-05 08:51:53,2694.18359375,13.0875
2023-02-05 08:51:54,2694.18359375,13.85
2023-02-05 08:51:55,2694.18359375,12.875
2023-02-05 08:51:56,2694.20703125,13.475
2023-02-05 08:51:57,2694.20703125,14.0375
2023-02-05 08:51:58,2694.20703125,13.4625
2023-02-05 08:51:59,2694.20703125,13.0875
2023-02-05 08:52:00,2694.20703125,13.275
2023-02-05 08:52:01,2694.20703125,13.8625
2023-02-05 08:52:02,2694.20703125,12.875
2023-02-05 08:52:03,2694.20703125,12.8875
2023-02-05 08:52:04,2694.20703125,13.675
2023-02-05 08:52:05,2694.20703125,13.4625
2023-02-05 08:52:06,2694.20703125,12.5
2023-02-05 08:52:07,2694.2109375,12.8875
2023-02-05 08:52:08,2694.2109375,13.85
2023-02-05 08:52:09,2694.2109375,13.8375
2023-02-05 08:52:10,2694.2109375,13.6625
2023-02-05 08:52:11,2694.2109375,12.7
2023-02-05 08:52:12,2694.2109375,14.225
2023-02-05 08:52:13,2694.2109375,13.4625
2023-02-05 08:52:14,2694.2109375,12.5125
2023-02-05 08:52:15,2694.2109375,13.0875
2023-02-05 08:52:16,2694.2109375,14.2625
2023-02-05 08:52:17,2694.2109375,14.225
2023-02-05 08:52:18,2694.2109375,12.6875
2023-02-05 08:52:19,2694.2109375,13.85
2023-02-05 08:52:20,2694.2109375,13.8625
2023-02-05 08:52:21,2694.2109375,13.075
2023-02-05 08:52:22,2694.2109375,13.275
2023-02-05 08:52:23,2694.2109375,14.45
2023-02-05 08:52:24,2694.2109375,13.6625
2023-02-05 08:52:25,2694.2109375,12.5
2023-02-05 08:52:26,2694.2109375,13.8375
2023-02-05 08:52:27,2694.2109375,13.8375
2023-02-05 08:52:28,2694.2109375,12.7
2023-02-05 08:52:29,2694.2109375,13.275
2023-02-05 08:52:30,2694.2109375,13.4625
2023-02-05 08:52:31,2694.2109375,13.2625
2023-02-05 08:52:32,2694.2109375,12.8875
2023-02-05 08:52:33,2694.2109375,13.8625
2023-02-05 08:52:34,2694.2109375,13.4625
2023-02-05 08:52:35,2694.2109375,13.0875
2023-02-05 08:52:36,2694.2109375,13.275
2023-02-05 08:52:37,2694.2109375,14.0625
2023-02-05 08:52:38,2694.2109375,13.075
2023-02-05 08:52:39,2694.2109375,12.5
2023-02-05 08:52:40,2694.2109375,13.675
2023-02-05 08:52:41,2694.2109375,13.65
2023-02-05 08:52:42,2694.2109375,13.475
2023-02-05 08:52:43,2694.2109375,12.8875
2023-02-05 08:52:44,2694.2109375,13.6625
2023-02-05 08:52:45,2694.2109375,13.2625
2023-02-05 08:52:46,2694.2109375,12.6875
2023-02-05 08:52:47,2694.2109375,13.0875
2023-02-05 08:52:48,2694.2109375,14.4125
2023-02-05 08:52:49,2694.2109375,13.85
2023-02-05 08:52:50,2694.2109375,12.6875
2023-02-05 08:52:51,2694.2109375,14.2625
2023-02-05 08:52:52,2694.2109375,14.0375
2023-02-05 08:52:53,2694.2109375,12.5125
2023-02-05 08:52:54,2694.2109375,13.2625
2023-02-05 08:52:55,2694.2109375,13.65
2023-02-05 08:52:56,2694.2109375,13.8625
2023-02-05 08:52:57,2694.2109375,12.7
2023-02-05 08:52:58,2694.2109375,13.675
2023-02-05 08:52:59,2694.2109375,14.0625
2023-02-05 08:53:00,2694.8984375,12.8875
2023-02-05 08:53:01,2695.265625,13.65
2023-02-05 08:53:02,2695.265625,13.8625
2023-02-05 08:53:03,2695.265625,14.0625
2023-02-05 08:53:04,2694.4375,12.6875
2023-02-05 08:53:05,2694.453125,14.45
2023-02-05 08:53:06,2694.46875,13.8625
2023-02-05 08:53:07,2694.48046875,13.275
2023-02-05 08:53:08,2694.49609375,12.8875
2023-02-05 08:53:09,2694.51171875,13.8375
2023-02-05 08:53:10,2694.52734375,13.8375
2023-02-05 08:53:11,2694.54296875,12.8875
2023-02-05 08:53:12,2694.5546875,13.475
2023-02-05 08:53:13,2694.5703125,13.8375
2023-02-05 08:53:14,2694.5859375,13.475
2023-02-05 08:53:15,2694.6015625,13.0875
2023-02-05 08:53:17,2694.61328125,13.475
2023-02-05 08:53:18,2694.62890625,14.0375
2023-02-05 08:53:19,2694.64453125,13.275
2023-02-05 08:53:20,2694.66015625,13.075
2023-02-05 08:53:21,2694.7734375,14.2375
2023-02-05 08:53:22,2694.78515625,13.2625
2023-02-05 08:53:23,2694.80078125,13.075
2023-02-05 08:53:24,2694.81640625,12.8875
2023-02-05 08:53:25,2694.83203125,13.475
2023-02-05 08:53:26,2694.84765625,13.4625
2023-02-05 08:53:27,2694.859375,12.8875
2023-02-05 08:53:28,2694.875,14.225
2023-02-05 08:53:29,2694.890625,13.475
2023-02-05 08:53:30,2694.90625,12.6875
2023-02-05 08:53:31,2694.91796875,13.475
2023-02-05 08:53:32,2694.93359375,14.05
2023-02-05 08:53:33,2694.94921875,13.65
2023-02-05 08:53:34,2694.96484375,12.7
2023-02-05 08:53:35,2695.50390625,22.075
2023-02-05 08:53:36,2695.51953125,14.0375
2023-02-05 08:53:37,2695.53515625,12.8875
2023-02-05 08:53:38,2695.55078125,13.475
2023-02-05 08:53:39,2695.56640625,13.85
2023-02-05 08:53:40,2695.54296875,12.5
2023-02-05 08:53:41,2695.55859375,12.8875
2023-02-05 08:53:42,2695.58203125,13.65
2023-02-05 08:53:43,2695.59765625,13.85
2023-02-05 08:53:44,2695.609375,12.8875
2023-02-05 08:53:45,2695.625,13.275
2023-02-05 08:53:46,2695.640625,13.8375
2023-02-05 08:53:47,2695.65625,13.675
2023-02-05 08:53:48,2695.6796875,12.7
2023-02-05 08:53:49,2695.69140625,13.675
2023-02-05 08:53:50,2695.70703125,14.0375
2023-02-05 08:53:51,2695.72265625,13.275
2023-02-05 08:53:52,2695.73828125,13.275
2023-02-05 08:53:53,2695.75,13.4625
2023-02-05 08:53:54,2695.765625,13.2625
2023-02-05 08:53:55,2695.78125,13.0875
2023-02-05 08:53:56,2695.796875,13.8625
2023-02-05 08:53:57,2695.8125,13.8625
2023-02-05 08:53:58,2695.82421875,13.65
2023-02-05 08:53:59,2695.83984375,11.9125
2023-02-05 08:54:00,2695.87109375,13.6625
2023-02-05 08:54:01,2695.87109375,13.8375
2023-02-05 08:54:02,2695.87109375,12.7
2023-02-05 08:54:03,2695.87109375,14.0625
2023-02-05 08:54:04,2695.87109375,13.65
2023-02-05 08:54:05,2695.87109375,13.0875
2023-02-05 08:54:06,2695.87109375,12.5
2023-02-05 08:54:07,2695.87109375,14.4
2023-02-05 08:54:08,2695.87109375,13.8625
2023-02-05 08:54:09,2695.87109375,12.6875
2023-02-05 08:54:10,2695.87109375,13.6625
2023-02-05 08:54:11,2695.87109375,13.4625
2023-02-05 08:54:12,2695.87109375,12.8875
2023-02-05 08:54:13,2695.87109375,12.5
2023-02-05 08:54:14,2695.87109375,13.65
2023-02-05 08:54:15,2695.87109375,14.05
2023-02-05 08:54:16,2695.87109375,12.3
2023-02-05 08:54:17,2695.87109375,13.2625
2023-02-05 08:54:18,2695.87109375,14.4125
2023-02-05 08:54:19,2695.87109375,13.275
2023-02-05 08:54:20,2695.87109375,12.6875
2023-02-05 08:54:21,2695.87109375,13.6625
2023-02-05 08:54:22,2695.87109375,13.8625
2023-02-05 08:54:23,2695.87109375,12.8875
2023-02-05 08:54:24,2695.87109375,13.4625
2023-02-05 08:54:25,2695.87109375,14.2625
2023-02-05 08:54:26,2695.87109375,13.275
2023-02-05 08:54:27,2695.87109375,12.875
2023-02-05 08:54:28,2695.87109375,13.85
2023-02-05 08:54:29,2695.87109375,14.0375
2023-02-05 08:54:30,2695.87109375,12.875
2023-02-05 08:54:31,2695.87109375,13.275
2023-02-05 08:54:32,2695.87109375,14.05
2023-02-05 08:54:33,2695.87109375,13.075
2023-02-05 08:54:34,2695.859375,13.0875
2023-02-05 08:54:35,2695.859375,13.475
2023-02-05 08:54:36,2695.859375,14.0375
2023-02-05 08:54:37,2695.859375,14.0375
2023-02-05 08:54:38,2695.859375,12.7
2023-02-05 08:54:39,2695.859375,14.4125
2023-02-05 08:54:40,2695.859375,13.275
2023-02-05 08:54:41,2695.859375,12.6875
2023-02-05 08:54:42,2695.859375,13.475
2023-02-05 08:54:43,2695.859375,13.6625
2023-02-05 08:54:44,2695.859375,14.0375
2023-02-05 08:54:45,2695.859375,12.7
2023-02-05 08:54:46,2695.859375,13.275
2023-02-05 08:54:47,2695.859375,13.475
2023-02-05 08:54:48,2695.859375,12.8875
2023-02-05 08:54:49,2695.859375,13.2625
2023-02-05 08:54:50,2695.859375,13.8625
2023-02-05 08:54:51,2695.859375,13.2625
2023-02-05 08:54:52,2695.859375,12.7
2023-02-05 08:54:53,2695.859375,13.475
2023-02-05 08:54:54,2695.859375,13.275
2023-02-05 08:54:55,2695.859375,13.075
2023-02-05 08:54:56,2695.859375,13.2625
2023-02-05 08:54:57,2695.859375,14.0625
2023-02-05 08:54:58,2695.83203125,12.875
2023-02-05 08:55:00,2585.078125,12.5125
2023-02-05 08:55:01,2606.4453125,12.875
2023-02-05 08:55:02,2622.0703125,13.8375
2023-02-05 08:55:03,2624.140625,13.275
2023-02-05 08:55:04,2628.22265625,13.075
2023-02-05 08:55:05,2629.84375,13.8625
2023-02-05 08:55:06,2631.46484375,13.4625
2023-02-05 08:55:07,2633.08984375,13.0875
2023-02-05 08:55:08,2637.1171875,13.4625
2023-02-05 08:55:09,2637.12890625,13.85
