Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 13:13:39,1079.26171875,12.5
2023-02-05 13:13:40,1079.26171875,12.5125
2023-02-05 13:13:41,1020.54296875,12.3
2023-02-05 13:13:42,1020.54296875,12.5
2023-02-05 13:13:43,1020.54296875,12.5
2023-02-05 13:13:44,1020.54296875,12.5
2023-02-05 13:13:45,1020.54296875,12.5
2023-02-05 13:13:46,1020.54296875,12.5125
2023-02-05 13:13:47,1020.546875,12.5
2023-02-05 13:13:48,1020.546875,12.3
2023-02-05 13:13:49,1020.546875,12.5
2023-02-05 13:13:50,1020.546875,12.5
2023-02-05 13:13:51,1020.546875,12.5
2023-02-05 13:13:52,1020.55078125,12.5
2023-02-05 13:13:53,1020.55078125,12.5
2023-02-05 13:13:54,1020.55078125,12.5125
2023-02-05 13:13:55,1020.55078125,12.5
2023-02-05 13:13:56,1020.55078125,12.5
2023-02-05 13:13:57,1020.55078125,12.5
2023-02-05 13:13:58,1020.5546875,12.5
2023-02-05 13:13:59,1020.5546875,12.5
2023-02-05 13:14:00,1020.5546875,12.5
2023-02-05 13:14:01,1020.5546875,12.3125
2023-02-05 13:14:02,1020.5546875,12.5
2023-02-05 13:14:03,1020.55859375,12.5
2023-02-05 13:14:04,1020.55859375,12.5
2023-02-05 13:14:05,1020.55859375,12.5125
2023-02-05 13:14:06,1020.55859375,12.1125
2023-02-05 13:14:07,1020.55859375,12.5
2023-02-05 13:14:08,1020.55859375,12.3
2023-02-05 13:14:09,1020.5625,12.5
2023-02-05 13:14:10,1020.5625,12.5
2023-02-05 13:14:11,1020.5625,12.5
2023-02-05 13:14:12,1020.5625,12.5125
2023-02-05 13:14:13,1020.5625,12.5
2023-02-05 13:14:14,1020.56640625,12.3
2023-02-05 13:14:15,1020.56640625,12.5
2023-02-05 13:14:16,1020.56640625,12.5
2023-02-05 13:14:17,1020.56640625,12.5
2023-02-05 13:14:18,1020.56640625,12.5
2023-02-05 13:14:19,1020.56640625,12.5125
2023-02-05 13:14:20,1020.5703125,12.1125
2023-02-05 13:14:21,1020.5703125,12.5
2023-02-05 13:14:22,1020.5703125,12.5
2023-02-05 13:14:23,1020.5703125,12.5
2023-02-05 13:14:24,1020.5703125,12.5
2023-02-05 13:14:25,1020.57421875,12.5
2023-02-05 13:14:26,1020.57421875,12.5
2023-02-05 13:14:27,1020.57421875,12.5
2023-02-05 13:14:28,1020.57421875,12.5
2023-02-05 13:14:29,1020.57421875,12.5125
2023-02-05 13:14:30,1020.57421875,12.5
2023-02-05 13:14:31,1020.578125,12.5
2023-02-05 13:14:32,1020.578125,12.5
2023-02-05 13:14:33,1020.578125,12.5
2023-02-05 13:14:34,1020.578125,12.3
2023-02-05 13:14:35,1020.578125,12.5
2023-02-05 13:14:36,1020.58203125,12.5
2023-02-05 13:14:37,1020.58203125,12.5125
2023-02-05 13:14:38,1020.58203125,12.5
2023-02-05 13:14:39,1020.58203125,12.5
2023-02-05 13:14:40,1020.58203125,12.3
2023-02-05 13:14:41,1020.58203125,12.5
2023-02-05 13:14:42,1020.5859375,12.5
2023-02-05 13:14:43,1020.5859375,12.5125
2023-02-05 13:14:44,1020.5859375,12.5
2023-02-05 13:14:45,1020.5859375,12.5
2023-02-05 13:14:46,1020.5859375,12.5
2023-02-05 13:14:47,1020.58984375,12.5
2023-02-05 13:14:48,1020.58984375,12.5
2023-02-05 13:14:49,1020.58984375,12.5
2023-02-05 13:14:50,1020.58984375,12.5
2023-02-05 13:14:51,1020.58984375,12.5125
2023-02-05 13:14:52,1020.58984375,12.5
2023-02-05 13:14:53,1020.59375,12.5
2023-02-05 13:14:54,1020.59375,12.5
2023-02-05 13:14:55,1020.59375,12.5
2023-02-05 13:14:56,1020.59375,12.5
2023-02-05 13:14:57,1020.59375,12.5
2023-02-05 13:14:58,1020.59765625,12.5
2023-02-05 13:14:59,1020.59765625,12.5
2023-02-05 13:15:00,1020.59765625,12.5125
2023-02-05 13:15:01,1020.59765625,12.5
2023-02-05 13:15:02,1020.59765625,12.5
2023-02-05 13:15:03,1020.59765625,12.5
2023-02-05 13:15:04,1020.6015625,12.5
2023-02-05 13:15:05,1020.6015625,12.5125
2023-02-05 13:15:06,1020.6015625,12.5
2023-02-05 13:15:07,1020.6015625,12.5
2023-02-05 13:15:08,1020.6015625,12.5
2023-02-05 13:15:09,1020.60546875,12.5
2023-02-05 13:15:10,1020.60546875,12.5
2023-02-05 13:15:11,1020.60546875,12.5
2023-02-05 13:15:12,1020.60546875,12.3
2023-02-05 13:15:13,1020.60546875,12.5
2023-02-05 13:15:14,1020.60546875,12.5
2023-02-05 13:15:15,1020.609375,12.5
2023-02-05 13:15:16,1020.609375,12.5
2023-02-05 13:15:17,1020.609375,12.3
2023-02-05 13:15:18,1020.609375,12.3125
2023-02-05 13:15:19,1020.609375,12.5
2023-02-05 13:15:20,1020.609375,12.5
2023-02-05 13:15:21,1020.61328125,12.5
2023-02-05 13:15:22,1020.61328125,12.5
2023-02-05 13:15:23,1020.61328125,12.5125
2023-02-05 13:15:24,1020.61328125,12.5
2023-02-05 13:15:25,1020.61328125,12.5
2023-02-05 13:15:26,1020.6171875,12.5
2023-02-05 13:15:27,1020.6171875,12.5
2023-02-05 13:15:28,1020.6171875,12.5
2023-02-05 13:15:29,1020.6171875,12.5125
2023-02-05 13:15:30,1020.6171875,12.5
2023-02-05 13:15:31,1020.66015625,12.5
